50,60,70,05,06,07
50,51,61,05,15,16
41,42,52,14,24,25
41,51,61,14,15,16
32,33,43,23,33,34
32,42,52,23,24,25
23,33,43,32,33,34
23,24,34,32,42,43
14,24,34,41,42,43
14,15,25,41,51,52
,,,,,
50,60,61,05,06,16
50,51,52,05,15,25
41,42,43,14,24,34
41,51,52,14,15,25
32,33,34,23,33,43
32,42,43,23,24,34
23,33,34,32,33,43
23,24,25,32,42,52
14,24,25,41,42,52
14,15,16,41,51,61
,,,,,
70,80,81,07,08,18
70,71,72,07,17,27
61,71,72,16,17,27
61,62,63,16,26,36
52,53,54,25,35,45
52,62,63,25,26,36
43,44,45,34,44,54
43,53,54,34,35,45
34,44,45,43,44,54
34,35,36,43,53,63
25,35,36,52,53,63
25,26,27,52,62,72
16,17,18,61,71,81
16,26,27,61,62,72
,,,,,
70,80,90,07,08,09
70,71,81,07,17,18
61,71,81,16,17,18
61,62,72,16,26,27
43,44,54,34,44,45
43,53,63,34,35,36
52,62,72,25,26,27
52,53,63,25,35,36
34,44,54,43,44,45
34,35,45,43,53,54
25,35,45,52,53,54
25,26,36,52,62,63
16,17,27,61,71,72
16,26,36,61,62,63
,,,,,
90,100,11:0,09,010,0:11
90,91,10:1,09,19,1:10
81,91,10:1,81,91,92
81,82,92,81,82,83
72,82,92,72,82,83
72,73,83,72,73,74
63,73,83,63,73,74
63,64,74,63,64,65
54,64,74,54,64,65
54,55,65,54,55,56
45,55,65,45,55,56
45,46,56,45,46,47
36,46,56,36,46,47
36,37,47,36,37,38
27,37,47,27,37,38
27,28,38,27,28,29
18,28,38,18,28,29
18,19,29,18,19,1:10
,,,,,
90,100,10:1,09,010,1:10
90,91,92,09,19,29
81,91,92,81,91,10:1
81,82,83,81,82,92
72,82,83,72,82,92
72,73,74,72,73,83
63,73,74,63,73,83
63,64,65,63,64,74
54,64,65,54,64,74
54,55,56,54,55,65
45,55,56,45,55,65
45,46,47,45,46,56
36,46,47,36,46,56
36,37,38,36,37,47
27,37,38,27,37,47
27,28,29,27,28,38
18,28,29,18,28,38
18,19,1:10,18,19,29
